"Gene","Chr","Start","End","Strand","Length","logFC","logCPM","F","PValue","FDR","control_1","control_2","control_3","knockdown_1","knockdown_2","knockdown_3"
"Gspt1","NC_000082.7",11034104,11072189,"-",6826,-0.0240861338980564,6.22118838564415,0.0062884316331792,0.938263778198843,0.982089518749594,5.98818505100672,5.4934695732366,6.87534738824906,6.04437897430593,5.98648633926784,6.54203733250475
"Gsr","NC_000074.7",34143266,34188190,"+",2672,0.136771489411443,6.33844709664779,0.83697354872148,0.380498954269638,0.707886999996291,6.48722748061787,6.1769721321989,6.11720296171506,6.45277071783843,6.4677558136162,6.28280497543468
"Gss","NC_000068.8",155405101,155434730,"-",1986,0.145337635758907,6.7206138588302,0.486689196076543,0.500345638332642,0.785476097450276,6.84089239702033,6.82122467427436,6.18256166514946,6.43352038536277,7.03523768444835,6.84457810924263
"Gssos2","NC_000068.8",155409406,155436446,"+",13351,-0.324449854016907,2.49193110472664,1.3332497027506,0.2734813736036,0.6215706707406,2.45972491536399,2.50176993069097,2.90440142713285,2.49191803128121,2.29399398510588,2.1496800123419
"Gsta1","NC_000075.7",78137951,78149965,"+",861,0.31904201589069,10.6195000954444,6.07613712374904,0.0320378526495992,0.288656836865961,10.5348071160774,10.5095995960507,10.2976870716747,10.7625477792924,10.6665185612106,10.8742630529844
"Gsta13","NC_000075.7",78164411,78176448,"+",874,0.322878230278968,10.6218255621261,6.29180641231923,0.0296894810907848,0.282029190359117,10.5588421764302,10.4971439102784,10.2841026421609,10.760618068453,10.705367756641,10.8530138952694
"Gsta2","NC_000075.7",78238300,78254474,"-",1015,0.498058298600468,5.59532003285764,7.4695450224161,0.0199866184664571,0.253458175388206,5.5368606057326,5.43496664614021,4.94537704430358,5.69584422759041,5.98092937804657,5.7732695041296
"Gsta3","NC_000067.7",21310837,21335885,"+",1668,1.59494750440495,1.875198946323,16.8481030210655,0.00188487260840946,0.118487697571214,0.64711639856469,1.57451089555163,0.668162087533733,2.43110014787153,2.36397439915429,2.46114924268585
"Gsta4","NC_000075.7",78099248,78116631,"+",958,0.27101622059451,10.0916890140076,2.39592359713824,0.150817103442559,0.499804048795122,10.0698450267632,10.0730164685069,9.67062106650839,9.85682763401493,10.3390692856374,10.4073935998825
"Gsta5","NC_000075.7",78197210,78212807,"+",874,0.82932488278248,5.71675346544312,10.4729100627658,0.00824372769139205,0.189690202807447,4.72727949763118,5.3345291362591,5.56781241423886,6.01877364036624,6.4677558136162,5.57179965442485
"Gstcd","NC_000069.7",132687511,132797800,"-",3797,0.134264974862554,4.70437159045224,0.489953848441656,0.498944115749932,0.78473617347551,4.62362442518761,4.82101445441772,4.43935359287909,4.69082718691206,5.03083204119613,4.52174842850784
"Gstm1","NC_000069.7",107919566,107925289,"-",1372,0.308334173841252,9.89978546851969,4.16967389877142,0.0666974134729387,0.379539975831075,9.72412597063517,9.50434324541471,9.95017664117822,10.2157622097118,9.99312791023941,9.91009765385776
"Gstm2","NC_000069.7",107889018,107893736,"-",1031,0.245140280560441,2.11505715294779,0.543980724883744,0.476733441495873,0.770140310384663,1.76655579207879,2.1842357064517,2.00067616662666,1.82186614219695,2.29399398510588,2.5516320406801
"Gstm4","NC_000069.7",107937887,107952495,"-",2235,-0.455266718585919,3.58440182057534,2.41766535988722,0.149155121003124,0.497153485156747,3.92672600207469,4.03611752528769,3.22708099968714,2.85812197101676,3.39373082213398,3.73852795430435
"Gstm5","NC_000069.7",107803240,107806002,"+",842,-0.0566868321071231,4.48191839389962,0.0535233828012525,0.821424110849886,0.938107041983977,4.49525678449648,4.54492015431582,4.47457427348072,3.78162511139453,4.66555406237338,4.76808584172875
"Gstm7","NC_000069.7",107833650,107839193,"-",1522,0.625321690658878,2.42091677977553,4.59083078829254,0.056152697584745,0.354587293797387,2.23698284894031,2.31974367503865,1.67698912642695,2.60636380966635,2.67052286793163,2.7933195022932
"Gsto1","NC_000085.7",47843412,47853229,"+",1179,0.115577956822793,10.9483454513266,0.821668243794274,0.384730725732769,0.71021227146221,10.8541321971707,10.7626591609948,11.0377925271903,11.0082439561413,10.9369937480489,11.0668242465197
"Gstp-ps","NC_000067.7",191758036,191762461,"-",4426,0.175242599028776,10.7551400229834,1.99247546768143,0.186606850920917,0.537984166212338,10.7999672503032,10.6246967150163,10.5591879485411,10.8024866559142,10.8774879762974,10.8393269104641
"Gstp1","NC_000085.7",4085411,4087912,"-",744,0.146633967405471,10.7121191261011,1.43028780597517,0.257650022466948,0.608614966123852,10.7553407212093,10.5751898197237,10.5727106969385,10.7242467884435,10.8301767768071,10.7942875747397
"Gstp2","NC_000085.7",4090288,4092221,"-",752,0.151342555131851,10.6991722144026,1.51465269053093,0.244903421461611,0.594966459532081,10.7421431745597,10.5620092060135,10.5525075168207,10.7111172276627,10.8214585292427,10.7838257405287
"Gstt1","NC_000076.7",75619647,75634418,"-",1089,1.52533241419271,2.45266204819162,23.5443307074924,0.000560017935753205,0.0807310066330541,1.06399483295059,1.95363631554836,1.67698912642695,2.99047064749205,3.09766450340868,2.86565150151664
"Gstt3","NC_000076.7",75609951,75617256,"-",1894,-0.430038940727857,3.73555808300948,1.45259249327756,0.254197132924856,0.606085603389497,3.92672600207469,4.2031778368529,3.52462172270805,3.57226717255951,2.49450750174586,4.13953613618897
"Gstz1","NC_000078.7",87192102,87211497,"+",4003,-0.0516079444023922,4.85970231268922,0.0866840747649888,0.774091707816238,0.919862735840521,4.62362442518761,5.07198878953221,4.92004979142236,4.90723115989214,4.88374446260953,4.69055465327078
"Gt(ROSA)26Sor","NC_000072.7",113044389,113054205,"-",1606,0.581005830899068,3.9251789167132,7.15780947080085,0.0221267152635765,0.25899603891853,3.46077334248254,3.93420257144709,3.38350838693511,4.35660576330137,4.13577654573009,4.01784498138544
"Gtdc1","NC_000068.8",44454420,44817761,"-",7491,-0.377531899675307,2.24184362290617,1.02945403015613,0.332795109545981,0.672622490066375,2.38923070284366,2.61149678139333,2.09422497246909,1.61869267375825,1.78309583063871,2.71716870995527
"Gtf2a1","NC_000078.7",91522036,91557261,"-",8464,0.18607349971892,4.02641490489347,0.945553013447429,0.352410307128875,0.685669920956128,3.65354942025939,4.05566420904507,4.05330238467337,4.16448637276372,4.09520299641377,4.07997325789423
"Gtf2a2","NC_000075.7",69919830,69930148,"+",3388,-0.410064694233322,6.60760385062749,7.84518073639873,0.0177305317489083,0.246706258331997,6.78364437078766,6.97798538137514,6.60035589604232,6.32488239523314,6.33029986224809,6.50854315120284
"Gtf2b","NC_000069.7",142471008,142489367,"+",1253,0.0285221821086544,5.98929340651212,0.0349676018131874,0.855176010219073,0.950318448005683,6.19862950104168,5.81924987107725,5.88168252505562,6.05952683951917,6.04090952649404,5.8992315185367
"Gtf2e1","NC_000082.7",37330158,37360151,"-",3254,0.154854660642565,3.03776646508827,0.373730878814195,0.553798271524342,0.817025165168785,2.97492723588929,3.17322583629271,2.68138247525735,3.29351695090213,2.82737980900929,3.18122132528013
"Gtf2e2","NC_000074.7",34221942,34267201,"+",4903,0.0764365344178182,5.57481578802155,0.179840446055372,0.67994429305334,0.877373070883343,5.64670210198487,5.66871287803369,5.25993714326321,5.74039010646008,5.73902991117411,5.2988929537939
"Gtf2f1","NC_000083.7",57310402,57318398,"-",1863,0.215190076050445,6.44102292014236,2.35799657646663,0.153782225507577,0.502773104827573,6.14615626224967,6.44126376481977,6.38586575185334,6.63234146581971,6.47568012263664,6.51979450146151
"Gtf2f2","NC_000080.7",76134368,76248356,"-",1799,-0.268278341549596,5.5801445562684,2.6287042277304,0.134131502575797,0.482454036160451,5.69133210851241,5.81924987107725,5.60006586152132,5.34655436971749,5.6921893370055,5.23205840633153
"Gtf2h1","NC_000073.7",46445518,46473224,"+",2907,-0.0198541304735467,6.17004668368955,0.0227961873188002,0.882808309345246,0.95903027093082,6.09170221169564,6.20350042185857,6.23997908798531,6.12818700678381,6.19284866630641,6.15874407274774
"Gtf2h2","NC_000079.7",100596726,100629123,"-",2220,0.574779190503368,4.80682244801075,10.9812057821353,0.00719844996307165,0.178834960987331,4.66896289256917,4.33699774159641,4.47457427348072,5.04552096477002,4.90737253935989,5.23205840633153
"Gtf2h3","NC_000071.7",124717211,124735743,"+",2664,0.177055087267594,4.65683558865169,0.728376899702639,0.412183303710336,0.728078882069847,4.65400782602898,4.73875975044273,4.26926646009814,4.96199933240135,4.81044568763149,4.35587397677591
"Gtf2h4","NC_000083.7",35978624,35984607,"-",1694,-0.274605372072658,5.36769523527138,2.37326938165362,0.152579990779195,0.500833128355121,5.68398899381522,5.61702304144552,5.1223601810901,5.3047886961425,5.17407437244449,5.19041915071836
"Gtf2h5","NC_000083.7",6130103,6135763,"+",1859,-0.209798369184092,7.66975852961637,2.35746885434359,0.153823972926435,0.502773104827573,7.68783312482353,7.63998472953983,7.96332459844005,7.58213280398644,7.62009317431225,7.47584346978122
"Gtf2i","NC_000071.7",134266686,134343614,"-",10241,-0.0622840045620005,7.27153128214327,0.170906831553472,0.687503835735879,0.881279048124756,7.2567802090304,7.23318340875525,7.41124746470515,7.48636654549651,7.02447365822646,7.16789285423895
"Gtf2ird1","NC_000071.7",134386515,134485628,"-",5716,-0.0148179268336178,5.71311495271069,0.00931708573747281,0.924894913694334,0.976001936368679,5.82418743441998,5.81924987107725,5.49249250571134,5.72780244160975,5.78439739522354,5.5932608001921
"Gtf2ird2","NC_000071.7",134211629,134246988,"+",5148,0.0963469896135694,2.54702812378622,0.131008010843169,0.724468001802067,0.897192071350988,2.52693445426876,2.55767628963025,2.41747046930884,2.43110014787153,2.82737980900929,2.46114924268585
"Gtf3a","NC_000071.7",146885467,146892424,"+",1298,0.759402981439097,2.91794797175606,3.8087910827507,0.0777637471796179,0.397749586414516,2.82276105642206,2.25358008780342,2.48811059456933,3.29351695090213,3.74795142969877,2.02887820960346
"Gtf3c1","NC_000073.7",125240126,125306860,"-",6869,-0.553741710203229,4.17569844445728,5.76245411504423,0.0358705318431022,0.299084891075363,4.60818935140623,4.55868527804206,4.00594017193134,3.65437712842519,4.17524017094674,3.73852795430435
"Gtf3c2","NC_000071.7",31313350,31337488,"-",4551,-0.170868855922308,5.52026939250193,1.27216940729937,0.284114569906193,0.631857826907332,5.68398899381522,5.68762887813416,5.4130226582958,5.37911762434122,5.38231664649422,5.53899720322174
"Gtf3c3","NC_000067.7",54435036,54478185,"-",4764,0.622485536680766,4.19117945586402,6.69991732847579,0.0257909857977737,0.272837516835938,4.29773567686957,3.73037727862703,3.42010166972651,4.63798743939966,4.45722550343325,4.25175635245653
"Gtf3c4","NC_000068.8",28712311,28730628,"-",7486,0.130638419651237,5.40458751795251,0.533195821080023,0.481011089150615,0.77431847270193,5.58496304313118,5.29395774199379,5.09997974545618,5.66316201523059,5.44015786208926,5.25916488602646
"Gtf3c5","NC_000068.8",28456257,28473291,"-",3137,0.00710691459650218,4.93503061450228,0.0014674341878877,0.970151033810458,0.991319881623702,4.91461109883925,5.09105861396441,4.75797187718194,4.65137991497676,4.96480322494083,5.17626798128339
"Gtf3c6","NC_000076.7",40123697,40133708,"-",2624,-0.16508300129492,6.00932624756059,1.46586398913758,0.252167255444672,0.604010592621737,6.09724104350022,6.01666955863518,6.15025240159542,5.84317021135756,6.02479704675503,5.8992315185367
"Gtpbp1","NC_000081.7",79574202,79605680,"+",4527,-0.136977007858842,4.01557626260152,0.309024739989254,0.589760701296827,0.833175282013952,4.06881614062991,4.27163882307646,3.85374245745196,3.42409263347983,4.28754009047398,4.01784498138544
"Gtpbp10","NC_000071.7",5587454,5609541,"-",3030,-0.0337925941334496,4.40182142716771,0.031139412707616,0.863238661910458,0.954028010049242,4.69841583419785,4.32093350201153,4.18671845829105,4.27243527477936,4.47314598267567,4.40524419928827
"Gtpbp2","NC_000083.7",46470153,46480294,"+",4981,-0.0332130825638071,4.98937727816737,0.0403692141195884,0.844543786511031,0.946255174393273,5.08038982393085,5.10987965463517,4.80023011126136,4.99388924980529,4.83529470492732,5.08831589576789
"Gtpbp3","NC_000074.7",71938788,71952268,"+",5554,-0.357788872516404,4.60008054605782,3.77417454234368,0.0789297186091795,0.400710105729772,4.91461109883925,4.75080146621246,4.60744074818979,4.59704752360778,4.15564329062827,4.45298068544762
"Gtpbp4","NC_000079.7",9016039,9046080,"-",9072,0.258412863018577,6.1397701093009,3.15437382179034,0.104242968065776,0.439286522459786,5.81749183455456,6.18586920591427,5.98910029333014,6.32069733250307,6.2494100562163,6.21520312726253
"Gtse1","NC_000081.7",85743928,85760774,"+",2713,-0.516279364159232,5.43847449970964,8.76071507693245,0.0133966364606739,0.215526503763793,5.9396803184923,5.43496664614021,5.59206984783444,5.27048315539435,5.02003497049228,5.17626798128339
"Guca1a","NC_000083.7",47705482,47724439,"-",968,-0.168998676090753,1.55445956645946,0.136353343982338,0.719195548083942,0.895602003274343,1.38702636238591,1.7764917174018,1.67698912642695,1.913641969516,1.56274104832423,0.298093247262398
"Guca1b","NC_000083.7",47692526,47703892,"+",6233,0.234197639592857,1.73755653084382,0.40051456541968,0.540202108789381,0.809729193193589,1.76655579207879,1.46182044596844,1.67698912642695,1.38214180339609,2.06104310823683,2.02887820960346
"Gucd1","NC_000076.7",75342648,75353806,"-",3352,0.497857946988257,4.48852562033689,6.84793812589693,0.0245309538229288,0.267424010033838,4.29773567686957,4.22060005185824,4.16532174470158,4.77888117459878,4.91904302915516,4.35587397677591
"Guf1","NC_000071.7",69714255,69730974,"+",6150,0.180176123938641,2.97328021450735,0.274696888021522,0.61092909346906,0.844854435951464,2.31511418741164,2.50176993069097,3.55784415572788,3.11169170889603,3.13816984764143,2.86565150151664
"Guk1","NC_000077.7",59074696,59083033,"-",1513,0.227230399581362,6.96076134590991,2.32688583130312,0.156270390738932,0.504136241433039,6.93049589483765,6.95474928301677,6.62015021282374,7.22042413823774,6.90338526494494,7.06796113092215
"Gusb","NC_000071.7",130011278,130031885,"-",9588,-0.149647740144855,5.40796447579914,1.05518358271089,0.327068572254394,0.6682542649462,5.43555919332929,5.55656855461699,5.44000193609039,5.21744507110107,5.36535551473738,5.41190674468064
"Gxylt1","NC_000081.7",93137611,93173060,"-",6734,-0.0734768585840185,4.78661861128883,0.111277063631484,0.745166472118259,0.906393140060044,4.59258735370765,4.59920974823377,5.19806572709237,5.01476419219495,4.50446938246622,4.67050287405666
"Gyg1","NC_000069.7",20176248,20209228,"-",1720,0.348022770743953,5.12117101110602,2.68492410917733,0.130458574313075,0.477952350006923,4.65400782602898,4.77458750349459,5.3095439815471,5.40306662297436,4.97602002816362,5.43586245276269
"Gys1","NC_000073.7",45084263,45106041,"+",3681,-0.318441146727367,4.62795941333425,2.77677888156857,0.124727161854054,0.468633538465313,4.56086786578394,4.83239144569612,4.90721745233154,4.23734217886713,4.71994039605058,4.38077026398047
"Gzf1","NC_000068.8",148521305,148534869,"+",4508,0.603913286502431,4.07469806223253,7.5508628933664,0.019471349729522,0.252374092365819,3.8760728295363,3.93420257144709,3.38350838693511,4.58313857968279,4.11563239985078,4.27849863265946
"Gzme","NC_000080.7",56355076,56358082,"-",923,0.495224245087527,2.37243661718132,1.9270655383242,0.193437422799629,0.544527339206767,1.87371322506317,2.50176993069097,1.90063815606268,2.23156192092153,3.05598899153694,2.26114355753582
"H13","NC_000068.8",152511292,152546972,"+",11096,-0.0334281301025354,7.71492345880783,0.0661051724774969,0.801990919706062,0.93026304544757,7.87519831042649,7.73093683734932,7.5723273598259,7.70442214243426,7.68987636267354,7.70011238963389
"H1f0","NC_000081.7",78912412,78914704,"+",2293,-0.329399318812555,7.3492276708922,6.9397565970972,0.0237857311133858,0.263761609390946,7.43138050964722,7.54809512249472,7.52900781189912,7.0863367286116,7.24681987528361,7.18919027124685
"H1f2","NC_000079.7",23922790,23923514,"+",725,-0.36031648663422,1.69205283277195,0.467689127444646,0.508698868640924,0.79143777404572,1.38702636238591,2.1842357064517,1.79314311508787,1.09904919180961,2.29399398510588,0.298093247262398
"H1f4","NC_000079.7",23805760,23806541,"-",782,0.0591521356971407,2.83560366087926,0.0163970606202281,0.900493990888753,0.967841354789956,3.31627310827046,2.76186763734438,2.09422497246909,1.82186614219695,3.58168526945502,2.63677331011049
"H2-D1","NC_000083.7",35482070,35486473,"+",1736,0.225343084476782,6.89451722726952,2.47519007140929,0.144852516802625,0.494577335139378,6.6392434365526,6.78068944868164,6.90146452769081,6.94938162476974,6.86166183027043,7.18212600781019
